id,fiber_optic_internet,care_services,contract_2_years,family_discount,online_application,tenure,churn
3551077524,0,0,0,0,0,3,0
5278540339,0,0,0,0,1,1,1
7441517841,1,1,1,0,0,50,1
2382134557,1,1,1,1,0,51,0
7255295346,0,0,0,0,0,4,0
3232567751,1,1,0,1,1,45,0
1276490026,1,1,1,1,0,71,0
6499371254,1,0,0,0,0,29,0
8191081947,0,1,1,1,0,61,0
6599018657,0,0,0,0,1,1,1
3252620635,1,1,0,1,0,44,1
7372300232,0,0,0,0,1,14,1
5215583352,1,1,1,0,0,70,1
5022548957,1,1,1,0,0,49,1
1787115948,1,1,1,1,0,67,0
8962505626,0,0,0,0,1,21,1
8251338050,0,0,0,0,1,12,1
8776216639,1,0,1,0,1,21,0
4059643361,1,0,0,0,0,17,0
7476204849,0,1,1,1,0,48,0
4455366462,0,0,0,0,1,44,0
6163375357,0,0,0,0,0,1,0
8602455540,0,1,1,1,0,71,0
6211509823,0,1,1,0,0,40,1
4496462451,0,0,0,0,1,5,1
5325673161,0,1,0,0,0,40,1
3760417732,0,0,0,0,0,1,0
5453248561,1,1,1,0,0,68,1
2058326630,0,0,0,0,0,4,0
7514645043,0,0,0,0,1,6,0
2329099433,0,1,0,0,0,34,1
7914501952,1,1,1,0,0,23,0
3738330555,1,1,1,0,0,25,0
2952267427,1,1,1,0,0,30,1
2890533929,0,1,1,1,0,72,0
1809621240,0,0,0,1,0,10,0
8909027065,1,1,1,1,0,71,0
7365692326,0,0,0,0,1,1,1
7291015249,0,0,0,0,0,7,1
2583325249,1,1,1,1,0,61,0
4942154539,0,0,0,0,0,1,1
7922118865,1,0,0,1,0,35,0
5942677030,1,0,0,0,0,13,0
8860654048,1,0,0,0,0,31,0
1381409935,0,1,1,1,0,67,0
5655317861,0,0,0,1,0,45,0
4786481157,0,1,1,0,0,64,1
3082154358,0,1,1,0,0,63,1
1263258849,0,1,0,0,0,12,0
6678489747,0,0,0,0,1,33,0
3283141431,0,1,1,1,0,67,0
7345129429,0,0,0,0,1,5,0
7399643465,1,1,1,1,0,67,0
6877256156,1,1,0,1,0,13,0
2297501633,0,0,0,0,1,1,1
7010521348,0,1,1,0,0,65,1
3439569761,0,1,0,0,0,1,0
8875684136,0,1,0,1,0,38,1
8047074264,0,0,0,0,1,10,1
3420085861,1,1,1,1,0,72,0
2078696552,1,0,0,1,1,24,0
3597109637,0,0,0,0,0,5,0
6247549535,1,1,1,0,0,35,0
7899280456,0,0,0,0,1,2,0
3566314851,0,1,1,0,0,26,1
1828291126,1,1,1,1,0,72,0
5767064655,0,0,0,0,0,1,1
1826481850,0,0,0,0,1,22,0
6947243448,0,0,0,0,0,8,1
8306486247,0,0,0,0,0,16,0
5187419457,1,1,1,1,0,65,0
5056598733,0,1,1,1,0,72,0
8183344649,0,1,1,1,0,65,0
6346305536,1,1,1,1,0,64,1
5446580942,0,0,0,0,1,1,1
5654375924,0,1,1,0,1,11,0
5495117929,1,1,1,1,0,57,0
5536152961,0,0,0,0,1,14,1
8432142734,1,0,1,0,0,43,0
2624458054,0,0,0,0,0,26,0
1597594060,0,1,1,1,0,70,0
7788398940,0,1,0,0,0,28,1
2998682058,1,1,0,1,0,35,0
8683041363,0,0,0,0,1,29,0
2483238241,1,0,0,0,0,43,0
4202171326,1,1,1,1,0,72,0
1152269662,1,0,0,0,1,35,0
4489662454,1,1,0,0,0,34,1
3216491346,1,1,1,1,0,71,1
8469680525,1,1,1,1,0,72,0
2872298446,0,1,1,1,0,72,0
6149578242,1,0,0,0,1,40,0
4065100826,0,0,0,0,0,3,0
6412203326,0,0,0,0,0,1,0
3842279857,0,1,0,0,0,32,1
4030612137,1,1,0,0,0,52,1
4776550355,1,1,1,1,0,70,0
1718225842,0,0,0,0,1,2,1
6759029325,0,0,1,0,0,23,0
2178431341,0,1,1,0,0,65,1
6985517637,0,1,0,0,0,34,1
3086580826,0,0,0,0,1,3,0
6522083644,0,0,0,0,0,1,1
7520020140,0,0,1,0,0,27,0
8038239243,0,0,1,0,0,38,0
5118052751,0,1,1,1,0,58,0
1842264826,0,0,0,0,0,1,0
4940021544,0,0,0,0,1,23,1
2908295747,0,0,0,0,0,12,0
3688164753,0,0,0,0,1,1,1
7352103660,0,1,1,1,0,56,0
2870323624,0,1,1,0,0,54,1
6279476338,0,1,1,0,0,6,0
8147005144,0,0,0,0,1,43,0
6097494126,0,0,0,0,0,4,0
2698606224,1,1,1,1,0,61,0
5637180738,0,0,0,0,0,23,1
3988408040,1,1,1,1,0,72,0
1127256958,0,0,0,0,0,1,1
7465340242,1,1,1,1,0,67,1
8729548722,0,0,0,0,1,11,1
7015237749,0,1,1,0,0,11,0
2914351763,1,1,1,0,0,37,0
5006556830,0,0,0,0,0,1,1
3602541862,1,1,1,1,0,51,0
2349047947,0,0,0,0,1,5,1
3486669839,1,1,1,1,0,72,0
7595451824,0,0,0,0,0,32,0
5205615522,0,0,0,0,1,19,0
8057083133,1,1,1,1,0,70,0
3036070054,1,0,1,1,0,66,0
4229022844,0,0,0,0,0,1,1
6107697922,1,0,1,0,0,20,0
6296571322,1,1,0,1,0,27,1
1344655534,0,0,0,0,0,15,1
7676138144,0,0,1,1,0,48,0
6127370252,1,1,1,1,0,69,1
5135507765,1,1,1,0,0,22,0
5573506962,0,1,1,0,0,33,1
5586531659,1,0,1,0,0,24,0
6861396941,0,0,0,0,0,20,1
1921696645,1,0,1,1,0,62,0
5918512063,0,1,1,0,0,67,1
1827045139,1,1,1,1,0,64,0
7839375432,0,0,0,0,0,7,1
5382311132,0,0,0,0,1,13,1
4994599632,0,0,1,1,0,67,0
1073089125,0,0,0,0,0,32,0
5262568534,1,0,1,1,0,72,0
5002104823,0,0,0,0,1,12,1
5069260925,0,0,0,0,0,1,1
2838193360,1,1,0,1,0,13,0
2065638645,0,0,1,0,0,8,0
3528189855,1,1,1,1,0,72,1
8498523047,1,0,1,0,0,33,0
4852007846,0,0,0,0,0,8,0
8694279634,1,1,0,0,0,20,0
4995588464,0,0,0,0,0,10,0
2013289622,0,0,0,0,1,1,1
4184212941,0,0,0,0,1,1,1
3726070257,0,0,0,0,1,29,0
6877484744,1,0,1,0,0,18,0
7827701623,0,0,0,0,0,9,1
1909299364,0,1,1,0,0,69,1
1628267358,0,0,0,0,0,4,1
5643634844,0,0,1,0,1,10,0
3152188144,1,0,0,0,0,24,0
6518701832,1,0,1,1,0,68,0
8128676356,0,1,0,0,0,37,1
1842439259,0,0,1,1,0,66,0
8581617345,0,0,1,1,0,61,0
7329365341,0,0,0,0,1,10,0
7820561665,0,0,1,1,0,62,0
1721403064,1,1,0,0,0,18,0
3404395726,1,1,1,1,0,68,0
6448133336,0,0,0,0,0,15,0
2080014228,0,0,0,0,1,8,1
1168572443,0,0,0,0,1,19,0
4744604659,0,1,0,0,0,36,1
2724144257,0,0,0,0,1,1,0
5614582059,1,1,1,1,0,72,1
4859003024,1,0,0,0,0,17,1
7548378045,0,0,0,0,1,10,1
7069359332,0,0,0,0,1,1,1
3724665156,1,0,1,1,0,72,0
1596327164,1,1,0,1,0,14,0
5402169231,0,0,0,0,1,3,1
7382157336,0,0,1,0,0,17,1
6179039343,0,0,0,0,1,2,0
6618332239,1,1,1,0,0,38,1
4336321947,0,0,0,0,0,3,0
8112396146,1,1,1,0,0,32,0
1973531357,0,0,1,1,0,69,0
6210434842,1,1,1,1,0,59,1
6176656564,1,1,1,0,0,45,1
7066437831,1,1,1,0,0,21,1
6764443963,0,0,0,0,1,3,1
2471357528,0,0,0,0,0,9,1
2872351831,0,0,1,1,0,72,0
6733369037,0,0,0,0,1,32,0
8314681625,0,1,0,0,0,4,0
3252457563,1,0,1,1,0,70,0
3783450456,1,0,1,0,1,17,0
6753008122,0,0,0,0,1,1,1
1847440264,1,0,1,1,0,71,0
7124214638,0,0,0,0,1,21,0
5504417034,1,1,1,0,0,18,0
1921683639,0,0,0,0,0,1,1
1946661422,0,0,0,0,0,2,1
4595139445,0,0,0,0,1,24,0
2166266138,0,0,1,0,1,33,0
1154332061,0,0,0,0,1,1,0
4051463263,0,1,0,0,0,26,1
2958337852,0,0,0,0,1,6,1
8709571245,0,0,1,0,0,32,0
3287195957,0,0,0,0,0,8,0
1227324325,0,0,1,1,0,72,0
8627020653,0,0,1,0,0,33,0
4879060061,0,0,0,0,0,16,0
7481095833,0,0,0,0,0,7,0
8994123057,1,1,1,1,0,70,0
8025201232,0,0,0,0,1,10,1
4539277562,0,0,0,0,1,9,1
2409387440,1,0,1,0,0,26,0
8183066623,0,0,0,0,1,2,1
3380376528,1,1,1,1,0,57,0
3574518056,0,0,0,0,1,41,0
4270444524,1,0,1,1,0,70,0
1302067733,0,0,0,0,1,2,1
2166597137,1,1,1,1,0,53,0
6983253860,1,0,1,0,0,35,0
2069379960,0,0,0,0,1,10,0
2677449227,0,0,0,0,1,12,1
6082131735,0,0,1,0,0,32,0
6303239546,0,0,0,0,0,12,0
3874069840,0,0,1,0,0,47,0
7749022162,0,0,0,0,1,4,1
2108086447,0,0,0,0,0,4,1
6601039525,0,0,0,0,1,42,0
1690467342,1,0,0,0,0,18,0
3669539825,0,0,1,1,0,71,0
8336693224,1,1,1,1,0,68,0
4887534062,1,0,1,0,0,25,0
3369354327,0,0,1,1,0,71,0
6049693035,1,1,1,1,0,72,1
2019568752,0,0,1,1,0,72,0
3753371642,0,1,0,0,0,2,1
3413584633,1,0,0,0,0,15,1
7774207740,0,0,0,0,0,23,0
1215217062,1,1,1,0,0,19,0
7566666362,1,1,0,1,0,27,1
8143331724,1,1,1,1,0,64,1
5717276659,0,0,0,0,1,17,1
7359219644,1,0,1,0,1,19,0
4731104563,0,0,0,0,0,3,0
5349237547,0,1,0,0,0,32,1
3159462738,0,1,0,0,0,2,0
4670278059,0,0,0,0,0,4,1
5212236622,0,0,1,1,0,69,0
7128631126,1,0,1,1,0,54,0
7799296959,0,1,1,0,0,62,1
5710159656,0,0,0,0,1,1,1
1132365651,0,1,1,0,0,51,1
3592562935,0,0,1,1,0,64,0
1768521852,0,1,0,0,1,12,0
8673104039,0,0,0,0,1,14,0
5175645647,1,0,1,1,0,50,0
1085560949,0,1,0,0,0,2,0
7313179132,0,0,0,0,0,19,1
6848661925,1,1,1,1,0,59,0
6585232127,0,1,0,0,1,4,0
7778335529,0,0,0,0,1,13,1
5603317264,1,1,1,1,0,51,0
2758300165,1,1,0,0,0,24,0
8115196826,0,0,0,0,1,23,0
2313336625,0,1,0,0,0,11,1
3630168537,0,0,0,0,0,7,1
2628086739,0,1,1,0,0,59,1
7494223236,0,0,0,0,0,5,0
3766031041,1,0,1,1,0,48,0
6191325941,0,1,0,0,0,52,1
3647149856,1,1,1,0,0,49,1
2379585943,1,1,0,1,0,44,0
7072619458,1,0,1,0,0,21,1
2705275449,0,1,0,0,0,5,0
1968187742,1,0,0,0,0,26,0
7973605344,1,0,0,0,0,26,0
3016673351,1,0,1,1,0,52,0
8642427259,0,0,1,1,0,48,0
8710599856,1,0,0,0,0,23,0
7870520343,1,1,1,0,0,53,1
1504167445,0,1,1,0,0,67,1
5808435760,0,0,1,1,0,56,0
5910423152,0,0,0,0,1,5,1
3697178147,1,0,1,1,0,68,0
1990400141,1,1,1,1,0,55,0
2694284328,0,0,0,0,0,26,0
2115540262,0,0,1,1,0,64,0
7868407041,0,0,1,1,0,70,0
3281626235,1,1,0,1,0,29,0
7187197933,1,0,1,0,0,27,0
4700494364,0,0,0,0,1,4,1
4029364150,0,0,1,0,1,39,0
7154077130,1,1,0,0,0,1,1
8600413139,1,1,0,0,0,12,0
6354512253,0,0,0,0,0,13,0
5101345524,0,0,1,1,0,48,0
6107339425,1,1,0,1,0,42,1
4368076739,0,0,0,0,1,41,0
1536095025,1,0,0,0,0,22,0
1216073027,0,1,0,0,0,45,1
5482538563,0,0,0,0,1,1,1
8577162925,1,0,0,0,1,1,1
6127404436,0,0,1,1,0,58,0
4600540664,0,1,1,0,0,64,1
1897260850,1,0,0,0,0,14,0
8607056733,1,0,1,1,0,71,0
7990483752,1,1,1,0,0,37,0
2263529336,0,1,0,0,0,29,1
5485234224,0,0,1,1,0,71,0
6233060328,0,0,0,1,1,46,0
3776504563,1,0,0,0,0,18,0
7272072954,1,0,1,1,0,65,0
8442127262,1,0,1,1,0,55,0
4513565253,1,0,1,0,0,44,0
1750314725,0,0,0,0,0,15,1
8470297024,0,1,0,0,0,28,1
4205605245,0,0,0,0,1,8,0
8608504854,1,1,1,1,0,53,0
7632666159,0,0,0,0,1,35,0
1260457235,0,1,0,0,0,31,1
6564300530,1,1,0,0,0,1,0
7272632357,1,0,1,0,1,47,0
8202288155,0,0,1,1,0,67,0
7255696352,0,0,1,1,0,53,0
8722419138,0,0,0,0,1,22,0
6329563649,0,0,0,0,1,1,1
2510397253,0,0,0,0,0,3,0
1134142925,1,0,0,0,0,9,1
8182388249,0,0,0,0,0,1,1
4296341058,0,1,1,0,0,68,1
6389218230,1,1,0,1,0,46,0
3460432443,0,0,0,0,1,19,1
5466673555,0,0,1,1,0,68,0
6461226046,0,1,1,1,0,70,1
7713656843,1,0,0,0,0,2,0
3543581226,1,0,1,1,0,60,0
6326538236,0,0,0,0,1,12,1
3547559254,0,0,0,0,0,7,1
5523414232,1,1,0,0,0,29,0
7177135548,0,0,0,0,1,9,1
4402168256,1,1,0,0,0,26,1
3974620045,1,1,1,1,0,61,1
3576658945,0,0,0,0,0,7,1
6071686532,1,1,1,1,0,64,0
7208072322,0,0,0,0,1,3,1
5662140436,0,0,1,1,0,71,0
7405062042,0,0,0,0,0,10,0
2613659335,0,1,1,1,0,72,1
6570180123,1,0,1,1,0,72,0
3647182327,1,0,0,0,0,45,0
2898011649,0,0,0,0,1,3,0
2724517753,0,0,1,1,0,68,0
1888141756,0,0,0,0,0,9,1
5211228925,1,0,1,1,0,72,0
1008308256,0,0,0,0,0,17,0
7042371157,0,0,0,0,1,11,1
4421619138,0,1,0,0,0,43,1
2586264752,0,0,0,0,1,24,1
2799366244,0,0,0,1,1,24,0
8152196743,1,1,1,0,0,20,1
7104239648,0,0,0,0,0,9,1
2224688337,0,0,0,0,0,6,1
1747471828,0,0,0,0,0,1,1
6952143047,0,0,0,0,0,12,1
6483631450,0,0,0,0,1,4,1
7467207933,0,0,0,0,0,1,1
7784546840,0,0,0,0,0,5,1
7490421727,0,0,0,0,0,3,0
8785067139,1,1,1,1,0,53,0
7871651138,0,0,1,1,0,63,0
8168007362,0,0,1,1,0,64,0
8387526852,1,0,1,0,0,46,0
4276472449,1,1,1,0,0,19,0
8626270825,0,0,0,0,0,8,0
2327301151,1,0,1,1,0,59,0
6789156358,0,0,0,0,0,10,0
2319378161,0,0,0,0,0,27,0
7591034260,1,0,1,1,0,71,0
5838177041,0,0,0,0,0,1,0
7811431659,0,0,0,0,1,2,0
3746662225,0,0,0,0,1,16,0
1929505540,1,1,0,0,0,39,1
7012621035,1,0,1,1,0,70,0
7356160047,0,0,1,1,0,69,0
7106207843,1,1,0,0,0,21,0
8942231930,0,1,0,0,0,29,1
4010369432,1,0,1,0,0,30,0
2128230350,0,0,1,0,0,9,0
8923523258,0,0,1,1,0,65,0
1064229627,0,1,1,0,0,48,1
7739386331,0,1,1,0,0,50,1
4274075542,1,1,1,1,0,66,0
7648013723,0,0,0,0,0,23,0
1422248660,0,0,0,1,0,39,0
3139210226,1,1,1,0,0,55,1
8066602525,0,1,0,0,0,25,1
3851597633,0,0,0,0,1,14,1
8991311844,1,1,1,1,0,68,0
5136677256,0,0,0,0,1,11,0
5526527333,1,0,1,1,0,72,0
6314661326,1,1,0,1,0,46,1
1241144863,1,1,0,0,0,52,1
4836560463,1,0,1,0,0,45,0
4177094058,0,0,0,0,0,24,0
4188268430,0,0,0,0,1,5,1
8488115248,1,1,1,1,0,70,1
5834342662,0,0,0,0,1,24,1
3276016463,1,0,1,1,0,53,0
8272595628,1,0,1,1,0,49,0
5537273040,0,0,0,0,0,11,0
8337655951,0,0,0,0,1,15,0
4644550445,0,0,0,0,0,9,0
5608233943,0,0,0,0,0,3,1
6039668161,0,0,0,1,0,37,0
5769568144,0,0,0,0,1,5,0
5625508762,0,1,1,0,0,65,1
3061649960,0,1,1,0,0,58,1
6393513854,1,1,1,0,0,66,1
3646182327,1,0,0,0,0,45,0
1166194635,0,1,1,0,0,65,1
6151510035,1,0,0,0,0,47,0
2432231226,0,1,0,0,0,4,0
2256151345,0,1,1,0,0,56,1
5311613764,1,1,1,1,0,67,1
5714127361,0,0,1,1,0,71,0
4484452660,0,0,1,1,0,71,0
3245550733,1,1,0,1,0,18,1
4473199237,1,1,1,1,0,67,1
8246162737,0,0,0,0,0,17,1
3422259946,0,0,1,1,0,72,0
5610205934,1,1,1,0,0,51,1
2017556346,1,0,1,1,0,61,0
4177239128,0,0,1,0,1,31,0
8842193445,0,1,0,0,0,1,0
1486667157,0,1,0,1,0,48,1
6978396436,1,0,1,0,0,42,0
6066370844,0,1,0,0,0,46,1
7114390959,0,0,1,1,0,59,0
5214050945,0,1,0,0,0,1,0
2442429859,1,1,1,1,0,49,0
4390126926,0,1,0,0,0,5,1
3300636140,0,0,1,1,0,67,0
8642269853,0,0,0,0,1,1,1
4761380825,0,1,1,1,0,69,1
7871055153,0,1,1,1,0,72,1
7920550254,0,0,0,0,0,18,0
4039537441,1,1,1,0,0,56,1
1637185026,0,0,0,0,1,1,1
5828085965,1,1,1,0,0,26,1
4643534436,0,0,0,0,1,26,0
5867313022,1,1,0,0,0,36,0
1188322322,0,0,0,0,0,12,0
1952499634,0,0,0,0,1,11,1
8617062558,0,1,0,0,0,25,1
4562685123,0,0,0,0,1,14,1
8508485536,0,0,0,0,1,2,1
1463077723,0,0,1,1,0,59,0
7392243626,1,1,0,0,0,32,0
8486185757,0,0,0,0,0,1,1
1395355354,0,0,1,0,0,28,0
7816562346,0,0,0,0,0,3,0
4046080633,0,1,1,1,0,71,1
7364290762,0,0,0,0,0,1,1
3624216451,0,0,0,0,0,7,1
3412411444,0,1,1,0,0,26,1
3859432853,0,0,0,0,1,11,0
4437353032,0,1,1,1,0,64,0
5288083922,0,1,1,0,0,55,1
4873564624,0,1,1,1,0,70,0
3795299642,0,0,0,0,1,12,1
5507166663,0,0,0,0,0,1,1
2561157223,1,1,1,1,0,68,0
4970461049,0,1,0,0,0,2,0
2767021637,1,0,1,1,0,57,0
5950465253,0,1,1,1,0,65,0
2504567424,0,0,0,0,1,1,0
3623216451,0,0,0,0,0,7,1
7941635026,1,1,1,1,0,72,0
8808307064,1,0,0,0,0,35,0
1199561458,0,0,0,0,0,23,1
6518048430,0,1,1,1,0,72,0
5168653641,0,1,0,0,0,42,1
6122669753,0,1,0,0,0,1,0
2741575346,1,0,1,1,0,48,0
3289149543,0,1,1,1,0,64,0
8236192954,1,1,1,0,0,20,0
6348340559,0,0,0,0,0,3,1
3469380241,0,0,0,0,1,24,1
7627389534,0,1,1,1,0,67,0
6466466629,0,1,0,0,0,25,1
4998341928,0,0,0,0,1,10,1
8452509227,0,1,0,0,0,11,1
5077190725,0,1,1,1,0,72,0
3578487450,0,0,0,0,0,28,0
3053110053,0,0,1,1,0,54,0
3378332544,1,0,0,0,0,18,0
8939538657,0,0,1,1,0,48,0
2809345435,1,1,0,1,0,30,1
4711581637,1,1,1,1,0,66,0
3493288841,0,1,0,0,0,1,0
8549431836,1,0,0,0,1,40,0
5446012123,0,1,1,0,0,56,1
3744184965,0,0,0,0,1,1,1
1535675752,1,0,1,1,0,57,0
5645115865,0,0,0,0,0,1,1
8382168748,1,1,1,1,0,60,0
6800610635,0,0,0,0,1,8,1
7021332656,0,1,0,0,0,51,1
4297341058,0,1,1,0,0,68,1
7890346251,0,0,0,0,1,5,1
7400134843,1,1,1,1,0,72,0
1126498127,1,1,1,0,0,26,0
6700420726,0,0,0,0,0,6,1
8850276136,0,0,0,0,1,13,1
5508060535,1,1,1,1,0,72,1
4849533243,1,0,1,0,0,38,0
3571008022,1,1,1,0,0,45,0
2544476238,1,1,1,0,0,35,1
2797471464,0,1,0,0,0,1,1
5494117929,1,0,1,1,0,57,0
6341546135,0,0,0,0,0,33,0
3325325430,0,0,0,0,1,1,0
5570261856,1,0,1,0,1,28,0
3656431239,1,1,1,0,0,56,1
5070360354,0,1,0,0,0,39,1
6475644759,1,0,1,1,0,59,0
3455079529,0,0,1,0,0,31,0
3715406528,1,0,0,0,1,16,0
2996564823,0,0,0,0,1,1,0
1037242433,0,1,0,0,0,38,1
4805392754,0,1,0,0,0,9,0
2975598822,1,1,1,1,0,62,1
5875064423,1,1,0,0,1,15,0
2268441764,0,0,0,0,1,1,1
8795180846,0,0,1,0,0,17,0
7728534649,0,0,0,0,1,1,0
5839177041,0,0,0,0,0,1,0
3386282163,1,1,0,0,1,15,0
4132159741,0,0,1,0,1,46,0
8770568336,0,1,1,0,0,4,0
1133352333,1,1,0,0,0,16,1
7258286046,0,0,0,0,0,4,1
1187021422,1,1,1,0,1,29,0
3354278835,1,0,0,0,1,15,0
7253597959,0,1,0,1,0,1,1
8137489653,0,0,0,0,1,5,1
1609653458,0,0,0,0,0,15,1
1710514833,0,1,1,0,0,30,1
3591562935,0,1,1,1,0,64,0
7935175422,1,1,1,1,0,68,0
3809341346,0,0,1,1,0,54,0
5010380755,1,1,1,0,0,17,0
4719346129,1,1,1,1,0,72,0
6606668952,0,0,1,0,0,40,0
7527698357,0,1,0,0,0,50,1
7676564045,1,0,1,0,1,28,0
7905130822,1,0,1,0,0,42,0
6064330142,0,0,0,0,1,38,0
8192605558,1,1,1,1,0,70,0
6563603942,1,0,0,0,1,13,0
1062398862,0,1,1,0,0,54,1
2283368357,0,0,0,0,0,41,0
8439373654,0,1,1,1,0,72,0
6228691627,0,1,0,0,0,56,1
5538124151,1,1,0,0,0,15,1
2465535428,1,1,1,1,0,65,0
8245225050,0,1,1,1,0,72,0
8373149447,0,0,0,0,1,15,1
3609286540,0,0,0,0,1,6,1
1575367565,0,0,0,0,0,9,1
8382143865,0,0,1,1,0,52,0
7544021725,1,1,1,1,0,72,1
1748471828,0,0,0,0,0,1,1
8809647127,0,0,0,0,0,1,1
7757131647,0,1,0,0,0,1,1
5284090655,1,0,1,0,0,19,0
5857411758,0,0,0,0,0,34,0
3136380936,1,1,1,1,0,72,1
3042614932,0,1,0,0,0,3,1
4226113346,1,1,1,1,0,63,0
2781504965,1,1,1,1,0,72,0
1119559426,0,0,0,1,0,6,0
3856530026,1,1,1,1,0,69,0
1803497741,1,0,0,0,0,42,0
8990311844,1,1,1,0,0,68,1
1826045139,1,1,1,0,0,64,1
3265308845,0,0,0,0,0,1,1
6416316652,0,0,1,0,1,28,0
5882684824,0,1,0,0,0,25,1
8913650124,0,0,0,0,1,1,1
4209702442,0,1,1,0,0,67,1
5465133439,1,1,0,1,0,31,0
8294630842,1,1,1,1,0,63,0
1457671665,1,1,0,0,0,37,0
6834606963,0,0,1,1,0,62,0
8394236464,0,1,1,1,0,72,1
5828110962,1,1,1,1,0,71,1
4305080560,1,0,0,0,0,18,0
5485674737,1,1,1,0,0,51,1
2429476554,1,1,1,1,0,69,0
4646234924,0,0,0,0,1,3,1
8471287441,0,0,0,0,0,22,0
4215133157,0,0,0,0,1,1,1
7692029223,1,1,1,0,0,35,1
1215073027,0,1,0,0,0,45,1
6502157749,1,0,0,0,0,21,0
3754110254,0,0,0,0,1,9,0
1576649133,0,0,0,0,0,1,0
8420469061,0,1,1,1,0,72,0
6675442852,0,0,0,0,0,17,0
1249271738,0,0,0,0,1,10,1
7205471923,1,1,1,1,0,72,0
3072668758,0,0,0,0,1,5,0
6484222554,0,0,0,0,1,4,0
4574233337,0,1,1,0,0,56,1
3482314147,0,0,0,0,0,4,1
5264195349,1,0,0,0,1,46,0
5825551062,0,1,0,0,0,30,1
6065330142,0,1,0,0,0,38,1
4366390543,1,0,0,0,1,18,1
8777264636,0,0,0,0,0,15,0
6108207460,1,0,1,0,0,16,0
8730317646,0,0,0,0,0,3,0
5849092055,0,0,0,0,0,12,0
7198617057,1,1,1,1,0,54,0
5361701536,0,0,0,0,0,18,1
6055133538,0,0,0,0,0,1,1
1886607923,1,0,1,0,0,26,0
6571491135,1,1,1,1,0,51,0
5828658545,1,1,0,0,0,55,1
5085559157,0,0,0,0,0,9,1
3461056132,0,0,0,0,0,3,0
6624438540,0,0,0,0,0,1,1
6176490644,1,0,0,1,0,14,0
6847455049,1,0,1,1,0,53,0
1110199745,0,0,0,0,0,5,1
1240280726,1,1,0,1,0,39,0
6314170135,0,0,1,1,0,55,0
2032459849,1,1,1,1,0,63,0
8123073248,0,0,0,0,1,25,0
1069388437,0,1,1,0,0,72,1
2023514146,0,1,1,1,0,65,1
5864424848,0,1,0,0,0,29,1
4446547552,0,1,0,0,0,55,1
6565300530,0,0,0,0,0,1,0
7669075853,0,1,1,1,0,72,1
8468466759,1,0,1,0,0,26,0
6235486958,0,0,0,0,1,10,1
7198434624,0,1,1,1,0,64,0
1041364665,1,1,1,1,0,70,0
7586458357,0,1,0,1,0,57,1
6508357055,1,0,1,1,0,59,0
5973310028,0,0,0,0,1,9,0
4444244940,0,0,0,0,1,4,1
2583640049,0,1,1,1,0,69,1
5906138841,1,1,1,0,0,33,0
3510253748,1,1,1,1,0,72,0
8412613346,0,1,0,0,1,52,1
2736309153,0,0,0,0,1,11,0
7567352425,0,0,0,0,1,2,1
7351103660,0,1,1,0,1,56,1
8485587039,1,1,1,0,0,3,0
1834451357,1,1,0,0,0,1,1
4424543437,1,1,1,1,0,61,0
5285430045,0,1,0,0,0,40,1
3498684741,0,0,1,1,0,58,0
8395236464,0,1,1,1,0,72,0
1850291464,1,0,0,0,0,8,1
5530254828,1,1,1,0,1,47,0
8150161251,1,1,0,1,0,53,1
3692555753,1,0,0,0,1,18,1
1846048856,1,1,1,1,0,72,0
7431527533,1,0,0,0,0,19,0
7274322460,0,1,1,0,1,53,1
1930483233,0,0,0,0,0,7,1
4172459438,0,1,0,0,0,45,1
3379174829,1,0,1,0,0,27,0
3972011865,0,0,0,0,1,10,1
5924211340,1,1,1,1,0,72,1
6694697759,0,0,1,0,1,35,0
2848306644,1,0,0,0,0,6,0
3778193049,0,0,0,0,1,3,1
6125343758,0,0,0,0,0,29,0
8432277829,1,0,0,1,0,38,0
1063583050,1,0,1,1,0,53,0
7803019443,0,1,1,1,0,72,0
8117025738,0,1,1,1,0,61,1
4688584856,1,0,0,0,0,11,0
3649648651,1,0,0,0,0,26,0
5803579758,1,0,0,0,0,19,0
4116518365,0,0,0,0,1,29,0
2101594128,1,1,1,1,0,68,0
8041640662,1,1,0,1,0,40,0
8797039137,0,0,0,0,0,27,0
6123651725,1,1,1,1,0,55,0
8770311530,0,1,0,0,0,32,1
6934447446,1,0,0,0,0,42,0
7573444761,1,1,0,0,0,4,0
2216038835,1,0,1,0,1,42,0
3111563156,1,1,0,0,0,6,1
3566426635,1,1,0,1,0,56,1
4621514725,0,0,0,0,1,17,1
6653082059,1,0,0,1,0,43,0
5213488327,0,0,1,1,0,53,0
8967674462,1,1,1,0,0,56,1
7992575862,1,0,1,0,0,23,0
5409382051,1,1,1,1,0,52,0
4563685123,0,0,0,0,1,14,1
4425543437,1,1,1,1,0,61,0
5673149745,1,1,0,1,0,13,1
8774609933,1,1,0,0,0,1,0
6427671749,0,0,0,0,1,2,1
4174209848,0,0,0,0,0,18,0
7682171850,1,0,1,1,0,51,0
8353132145,1,1,0,0,0,4,1
6026523143,0,1,1,1,0,68,0
7847302742,0,1,0,0,1,50,1
6466216758,1,0,0,0,1,2,0
7160200948,1,1,1,0,0,31,0
2808606741,1,0,1,0,0,10,0
8252240057,0,0,1,0,0,42,0
8808647127,1,0,0,0,0,1,1
7034456562,0,1,1,0,1,60,1
